year,material,commodity,origin_region,destination_region,flow_kt
2008,nickel,scrap,RoW,RoW,59175.491603675575
2008,tin,concentrates,China,China,0.0
2008,tin,concentrates,China,EU27,0.0030647352990188074
2008,tin,concentrates,China,RoW,0.8999352647009812
2008,tin,concentrates,EU27,China,191.19081196970845
2008,tin,concentrates,EU27,EU27,729.2958848963734
2008,tin,concentrates,EU27,RoW,2272.8253031339177
2008,tin,concentrates,RoW,China,7810.188188030292
2008,tin,concentrates,RoW,EU27,4481.395109316475
2008,tin,concentrates,RoW,RoW,42168.70070265324
2008,tin,refined_metal,China,China,0.0
2008,tin,refined_metal,China,EU27,5128.705039100845
2008,tin,refined_metal,China,RoW,45533.46696089915
2008,tin,refined_metal,EU27,China,149.90059927393614
2008,tin,refined_metal,EU27,EU27,18704.032351911726
2008,tin,refined_metal,EU27,RoW,13582.972048814336
2008,tin,refined_metal,RoW,China,15202.853400726062
2008,tin,refined_metal,RoW,EU27,59914.95860898742
2008,tin,refined_metal,RoW,RoW,216388.29999028653
2008,tin,scrap,China,China,0.0
2008,tin,scrap,China,EU27,0.0
2008,tin,scrap,China,RoW,139.382
2008,tin,scrap,EU27,China,0.061857834734754015
2008,tin,scrap,EU27,EU27,5968.679536700966
2008,tin,scrap,EU27,RoW,1086.4771821955835
2008,tin,scrap,RoW,China,10472.133142165265
2008,tin,scrap,RoW,EU27,7594.11529036377
2008,tin,scrap,RoW,RoW,71803.57381780441
2008,zinc,concentrates,China,China,0.0
2008,zinc,concentrates,China,EU27,349.3626974391268
2008,zinc,concentrates,China,RoW,2783.6968745790446
2008,zinc,concentrates,EU27,China,31156.116819115792
2008,zinc,concentrates,EU27,EU27,1946645.4581797589
2008,zinc,concentrates,EU27,RoW,355405.4055336506
2008,zinc,concentrates,RoW,China,1996125.1170790407
2008,zinc,concentrates,RoW,EU27,2662911.822322803
2008,zinc,concentrates,RoW,RoW,4326988.021391771
2008,zinc,refined_metal,China,China,0.0
2008,zinc,refined_metal,China,EU27,9575.812582511648
2008,zinc,refined_metal,China,RoW,59318.65151748835
2008,zinc,refined_metal,EU27,China,3317.204782625117
2008,zinc,refined_metal,EU27,EU27,1226680.1363090088
2008,zinc,refined_metal,EU27,RoW,314286.9586917546
2008,zinc,refined_metal,RoW,China,211328.67271737492
2008,zinc,refined_metal,RoW,EU27,606965.4659084793
2008,zinc,refined_metal,RoW,RoW,2391619.874576095
2008,zinc,scrap,China,China,0.0
2008,zinc,scrap,China,EU27,38.13538661776571
2008,zinc,scrap,China,RoW,1124.165699736452
2008,zinc,scrap,EU27,China,42799.854670919296
2008,zinc,scrap,EU27,EU27,205580.35178477786
2008,zinc,scrap,EU27,RoW,50828.5465372886
2008,zinc,scrap,RoW,China,57871.50644791164
2008,zinc,scrap,RoW,EU27,35569.323828604356
2008,zinc,scrap,RoW,RoW,189024.48726297493
2009,nickel,concentrates,China,China,0.0
2009,nickel,concentrates,China,EU27,58.488203258378036
2009,nickel,concentrates,China,RoW,4158.956655889336
2009,nickel,concentrates,EU27,China,106458.38689214189
2009,nickel,concentrates,EU27,EU27,3298.331472611427
2009,nickel,concentrates,EU27,RoW,34433.48428524666
2009,nickel,concentrates,RoW,China,15157550.944367005
2009,nickel,concentrates,RoW,EU27,749328.6684241303
2009,nickel,concentrates,RoW,RoW,9518952.473608864
2009,nickel,refined_metal,China,China,0.0
2009,nickel,refined_metal,China,EU27,493.0211633964377
2009,nickel,refined_metal,China,RoW,11323.37330744381
2009,nickel,refined_metal,EU27,China,13008.019441511744
2009,nickel,refined_metal,EU27,EU27,66280.32006473684
2009,nickel,refined_metal,EU27,RoW,38022.21769375144
2009,nickel,refined_metal,RoW,China,221627.29932932853
2009,nickel,refined_metal,RoW,EU27,350100.4396718667
2009,nickel,refined_metal,RoW,RoW,550063.3354488047
2009,nickel,scrap,China,China,0.0
2009,nickel,scrap,China,EU27,12.570297720304685
2009,nickel,scrap,China,RoW,1222.3840668682842
2009,nickel,scrap,EU27,China,828.076137813761
2009,nickel,scrap,EU27,EU27,25315.11434582822
2009,nickel,scrap,EU27,RoW,12963.652163688665
2009,nickel,scrap,RoW,China,2271.699622734014
2009,nickel,scrap,RoW,EU27,15087.670356451481
2009,nickel,scrap,RoW,RoW,39071.216038970575
2009,tin,concentrates,China,China,0.0
2009,tin,concentrates,China,EU27,0.03136168080147421
2009,tin,concentrates,China,RoW,12.930008690844032
2009,tin,concentrates,EU27,China,70.85248367655446
2009,tin,concentrates,EU27,EU27,168.60999361138965
2009,tin,concentrates,EU27,RoW,1519.2789449217435
2009,tin,concentrates,RoW,China,13690.84904634656
2009,tin,concentrates,RoW,EU27,2525.8316447078087
2009,tin,concentrates,RoW,RoW,46462.89504638741
2009,tin,refined_metal,China,China,0.0
2009,tin,refined_metal,China,EU27,638.5930488457531
2009,tin,refined_metal,China,RoW,5702.167524522647
2009,tin,refined_metal,EU27,China,123.36087448538713
2009,tin,refined_metal,EU27,EU27,13181.611004656643
2009,tin,refined_metal,EU27,RoW,11265.358490829662
2009,tin,refined_metal,RoW,China,19609.72226832092
2009,tin,refined_metal,RoW,EU27,41293.0279464976
2009,tin,refined_metal,RoW,RoW,219154.3559846477
2009,tin,scrap,China,China,0.0
2009,tin,scrap,China,EU27,0.0343513771720447
2009,tin,scrap,China,RoW,431.7216486228279
2009,tin,scrap,EU27,China,0.11419498527030046
2009,tin,scrap,EU27,EU27,4613.441192627537
2009,tin,scrap,EU27,RoW,2023.8536123871927
2009,tin,scrap,RoW,China,12775.42780501473
2009,tin,scrap,RoW,EU27,4704.153455995291
2009,tin,scrap,RoW,RoW,81834.07373898999
2009,zinc,concentrates,China,China,0.0
2009,zinc,concentrates,China,EU27,111.84919759232712
2009,zinc,concentrates,China,RoW,1505.973858720677
2009,zinc,concentrates,EU27,China,249266.4767086591
2009,zinc,concentrates,EU27,EU27,1518733.535709611
2009,zinc,concentrates,EU27,RoW,285659.50854093605
2009,zinc,concentrates,RoW,China,3012622.48554998
2009,zinc,concentrates,RoW,EU27,1911534.8352927973
2009,zinc,concentrates,RoW,RoW,3633701.419300344
2009,zinc,refined_metal,China,China,0.0
2009,zinc,refined_metal,China,EU27,2810.6604460127087
2009,zinc,refined_metal,China,RoW,31849.864124084805
2009,zinc,refined_metal,EU27,China,168208.84949106237
2009,zinc,refined_metal,EU27,EU27,1018902.5457392148
2009,zinc,refined_metal,EU27,RoW,236433.6503697229
2009,zinc,refined_metal,RoW,China,570013.3977790351
2009,zinc,refined_metal,RoW,EU27,563479.836114773
2009,zinc,refined_metal,RoW,RoW,2400557.5083061922
2009,zinc,scrap,China,China,0.0
2009,zinc,scrap,China,EU27,3.936366227395017
2009,zinc,scrap,China,RoW,752.8726337726049
2009,zinc,scrap,EU27,China,43968.0336497229
2009,zinc,scrap,EU27,EU27,218094.515799531
2009,zinc,scrap,EU27,RoW,67790.20305074606
2009,zinc,scrap,RoW,China,44612.2343502771
2009,zinc,scrap,RoW,EU27,35768.1283342416
2009,zinc,scrap,RoW,RoW,207283.1578154813
2010,nickel,concentrates,China,China,0.0
2010,nickel,concentrates,China,EU27,0.038697008146114965
2010,nickel,concentrates,China,RoW,64.72295299185389
2010,nickel,concentrates,EU27,China,95422.57343373678
2010,nickel,concentrates,EU27,EU27,9489.103770175858
2010,nickel,concentrates,EU27,RoW,39274.56754608736
2010,nickel,concentrates,RoW,China,15455247.328016898
2010,nickel,concentrates,RoW,EU27,787350.9983901511
2010,nickel,concentrates,RoW,RoW,9773389.753142951
2010,nickel,refined_metal,China,China,0.0
2010,nickel,refined_metal,China,EU27,1145.634928492858
2010,nickel,refined_metal,China,RoW,11228.733521507143
2010,nickel,refined_metal,EU27,China,6466.397749174701
2010,nickel,refined_metal,EU27,EU27,90664.57401484919
2010,nickel,refined_metal,EU27,RoW,42024.41248597612
2010,nickel,refined_metal,RoW,China,192107.283328584
2010,nickel,refined_metal,RoW,EU27,400442.6613560038
2010,nickel,refined_metal,RoW,RoW,610911.0599154125
2010,nickel,scrap,China,China,0.0
2010,nickel,scrap,China,EU27,65.30620534460596
2010,nickel,scrap,China,RoW,842.5477946553941
2010,nickel,scrap,EU27,China,391.20750790039335
2010,nickel,scrap,EU27,EU27,34476.231742181015
2010,nickel,scrap,EU27,RoW,13457.667749918599
2010,nickel,scrap,RoW,China,7364.632644304987
2010,nickel,scrap,RoW,EU27,26998.804900269006
2010,nickel,scrap,RoW,RoW,54664.24945542601
2010,tin,concentrates,China,China,0.0
2010,tin,concentrates,China,EU27,0.14660449113813045
2010,tin,concentrates,China,RoW,56.89419422711126
2010,tin,concentrates,EU27,China,378.63599565724564
2010,tin,concentrates,EU27,EU27,269.20565584115974
2010,tin,concentrates,EU27,RoW,1873.4003485015944
2010,tin,concentrates,RoW,China,18317.550803061
2010,tin,concentrates,RoW,EU27,2232.1207396677023
2010,tin,concentrates,RoW,RoW,49216.4054572713
2010,tin,refined_metal,China,China,0.0
2010,tin,refined_metal,China,EU27,1172.4521621844642
2010,tin,refined_metal,China,RoW,10839.928837815538
2010,tin,refined_metal,EU27,China,120.69733335399928
2010,tin,refined_metal,EU27,EU27,21104.5807245738
2010,tin,refined_metal,EU27,RoW,10008.107942072198
2010,tin,refined_metal,RoW,China,18386.531666646002
2010,tin,refined_metal,RoW,EU27,53491.58711324172
2010,tin,refined_metal,RoW,RoW,223254.4342201123
2010,tin,scrap,China,China,0.0
2010,tin,scrap,China,EU27,0.06615455280055053
2010,tin,scrap,China,RoW,349.63384544719946
2010,tin,scrap,EU27,China,1.014830012522481
2010,tin,scrap,EU27,EU27,6952.573569736082
2010,tin,scrap,EU27,RoW,913.6662648243995
2010,tin,scrap,RoW,China,4882.011169987478
2010,tin,scrap,RoW,EU27,10150.862532675425
2010,tin,scrap,RoW,RoW,138814.68188972838
2010,zinc,concentrates,China,China,0.0
2010,zinc,concentrates,China,EU27,326.50376150371187
2010,zinc,concentrates,China,RoW,2690.0670384962887
2010,zinc,concentrates,EU27,China,149077.32309864776
2010,zinc,concentrates,EU27,EU27,1681339.0413879992
2010,zinc,concentrates,EU27,RoW,236092.96122740363
2010,zinc,concentrates,RoW,China,3263403.562701352
2010,zinc,concentrates,RoW,EU27,2445105.725757247
2010,zinc,concentrates,RoW,RoW,3777621.2277341
2010,zinc,refined_metal,China,China,0.0
2010,zinc,refined_metal,China,EU27,2368.037534197512
2010,zinc,refined_metal,China,RoW,46606.60015993672
2010,zinc,refined_metal,EU27,China,7266.59033987555
2010,zinc,refined_metal,EU27,EU27,1412573.149391344
2010,zinc,refined_metal,EU27,RoW,278714.05354987027
2010,zinc,refined_metal,RoW,China,450970.93136012444
2010,zinc,refined_metal,RoW,EU27,654766.6451634576
2010,zinc,refined_metal,RoW,RoW,2426684.673290193
2010,zinc,scrap,China,China,0.0
2010,zinc,scrap,China,EU27,14.110846702129907
2010,zinc,scrap,China,RoW,1956.5947886002655
2010,zinc,scrap,EU27,China,55242.98371164443
2010,zinc,scrap,EU27,EU27,232397.07236390174
2010,zinc,scrap,EU27,RoW,55915.90805451372
2010,zinc,scrap,RoW,China,48218.50156291945
2010,zinc,scrap,RoW,EU27,30571.67628939608
2010,zinc,scrap,RoW,RoW,204608.643156886
2011,nickel,concentrates,China,China,0.0
2011,nickel,concentrates,China,EU27,8.978659771063011
2011,nickel,concentrates,China,RoW,823.4450402289369
2011,nickel,concentrates,EU27,China,41269.67674842429
2011,nickel,concentrates,EU27,EU27,12800.190062390593
2011,nickel,concentrates,EU27,RoW,22002.976139185117
2011,nickel,concentrates,RoW,China,27237770.19452432
2011,nickel,concentrates,RoW,EU27,967885.7340391479
2011,nickel,concentrates,RoW,RoW,11598382.403986529
2011,nickel,refined_metal,China,China,0.0
2011,nickel,refined_metal,China,EU27,1124.8520998937706
2011,nickel,refined_metal,China,RoW,11343.676200106229
2011,nickel,refined_metal,EU27,China,7068.466824341699
2011,nickel,refined_metal,EU27,EU27,85324.97279298468
2011,nickel,refined_metal,EU27,RoW,57572.631565032054
2011,nickel,refined_metal,RoW,China,192126.8589256583
2011,nickel,refined_metal,RoW,EU27,309710.1257071215
2011,nickel,refined_metal,RoW,RoW,680344.3031348132
2011,nickel,scrap,China,China,0.0
2011,nickel,scrap,China,EU27,0.6126054490425145
2011,nickel,scrap,China,RoW,784.7283945509575
2011,nickel,scrap,EU27,China,98.8106399367737
2011,nickel,scrap,EU27,EU27,26612.85218561066
2011,nickel,scrap,EU27,RoW,12992.267174452567
2011,nickel,scrap,RoW,China,2683.9533600632262
2011,nickel,scrap,RoW,EU27,21034.519208940295
2011,nickel,scrap,RoW,RoW,58732.81843099647
2011,tin,concentrates,China,China,0.0
2011,tin,concentrates,China,EU27,2.7525125292903234
2011,tin,concentrates,China,RoW,478.8798668937761
2011,tin,concentrates,EU27,China,10.226829359501119
2011,tin,concentrates,EU27,EU27,480.7796620177363
2011,tin,concentrates,EU27,RoW,974.2235379795621
2011,tin,concentrates,RoW,China,24299.74051426471
2011,tin,concentrates,RoW,EU27,3963.6587678475566
2011,tin,concentrates,RoW,RoW,39892.04159512666
2011,tin,refined_metal,China,China,0.0
2011,tin,refined_metal,China,EU27,3084.5683267090985
2011,tin,refined_metal,China,RoW,18238.994673290905
2011,tin,refined_metal,EU27,China,92.68558522243829
2011,tin,refined_metal,EU27,EU27,23067.70524544724
2011,tin,refined_metal,EU27,RoW,9883.619169330319
2011,tin,refined_metal,RoW,China,21667.900360955126
2011,tin,refined_metal,RoW,EU27,49229.59229620239
2011,tin,refined_metal,RoW,RoW,224235.06034284248
2011,tin,scrap,China,China,0.0
2011,tin,scrap,China,EU27,0.17042078259031107
2011,tin,scrap,China,RoW,335.07857921740975
2011,tin,scrap,EU27,China,0.9315397528808772
2011,tin,scrap,EU27,EU27,7280.793845520127
2011,tin,scrap,EU27,RoW,585.5456147269914
2011,tin,scrap,RoW,China,2840.5294602471195
2011,tin,scrap,RoW,EU27,8729.937638287736
2011,tin,scrap,RoW,RoW,150657.01290146515
2011,zinc,concentrates,China,China,0.0
2011,zinc,concentrates,China,EU27,231.63595022101177
2011,zinc,concentrates,China,RoW,5475.639649778988
2011,zinc,concentrates,EU27,China,166778.33339465715
2011,zinc,concentrates,EU27,EU27,1492172.7492223226
2011,zinc,concentrates,EU27,RoW,266437.94143337524
2011,zinc,concentrates,RoW,China,2759557.9817053434
2011,zinc,concentrates,RoW,EU27,2303747.9946274566
2011,zinc,concentrates,RoW,RoW,4042646.363875046
2011,zinc,refined_metal,China,China,0.0
2011,zinc,refined_metal,China,EU27,2293.348727214075
2011,zinc,refined_metal,China,RoW,44631.59677278593
2011,zinc,refined_metal,EU27,China,10282.887328098916
2011,zinc,refined_metal,EU27,EU27,1427037.6990988916
2011,zinc,refined_metal,EU27,RoW,299224.1652730098
2011,zinc,refined_metal,RoW,China,524502.5435719012
2011,zinc,refined_metal,RoW,EU27,620837.9928832784
2011,zinc,refined_metal,RoW,RoW,2514454.3676448204
2011,zinc,scrap,China,China,0.0
2011,zinc,scrap,China,EU27,179.4374632066274
2011,zinc,scrap,China,RoW,1733.7555367933726
2011,zinc,scrap,EU27,China,52858.120960781926
2011,zinc,scrap,EU27,EU27,249832.4092275379
2011,zinc,scrap,EU27,RoW,49466.730399637374
2011,zinc,scrap,RoW,China,51941.59803921807
2011,zinc,scrap,RoW,EU27,38933.745885579956
2011,zinc,scrap,RoW,RoW,195822.14956356926
2012,nickel,concentrates,China,China,0.0
2012,nickel,concentrates,China,EU27,8.422555024973354
2012,nickel,concentrates,China,RoW,663.9304823777205
2012,nickel,concentrates,EU27,China,28115.34713240699
2012,nickel,concentrates,EU27,EU27,7937.591920709798
2012,nickel,concentrates,EU27,RoW,7713.547646883212
2012,nickel,concentrates,RoW,China,48469296.506905004
2012,nickel,concentrates,RoW,EU27,912547.4100742652
2012,nickel,concentrates,RoW,RoW,13847106.47987074
2012,nickel,refined_metal,China,China,0.0
2012,nickel,refined_metal,China,EU27,1778.9181613015282
2012,nickel,refined_metal,China,RoW,11916.827907638908
2012,nickel,refined_metal,EU27,China,7521.782921199658
2012,nickel,refined_metal,EU27,EU27,88768.40496155465
2012,nickel,refined_metal,EU27,RoW,50400.2783094808
2012,nickel,refined_metal,RoW,China,215149.92992876167
2012,nickel,refined_metal,RoW,EU27,304045.33532714384
2012,nickel,refined_metal,RoW,RoW,700895.1697828803
2012,nickel,scrap,China,China,0.0
2012,nickel,scrap,China,EU27,7.892987539480413
2012,nickel,scrap,China,RoW,1125.7580124605197
2012,nickel,scrap,EU27,China,64.82246723799291
2012,nickel,scrap,EU27,EU27,30097.530917629447
2012,nickel,scrap,EU27,RoW,22135.729615132557
2012,nickel,scrap,RoW,China,1741.5455327620073
2012,nickel,scrap,RoW,EU27,19104.585094831076
2012,nickel,scrap,RoW,RoW,68181.55637240692
2012,tin,concentrates,China,China,0.0
2012,tin,concentrates,China,EU27,0.6380510530565744
2012,tin,concentrates,China,RoW,233.3161229257345
2012,tin,concentrates,EU27,China,6.665311213362818
2012,tin,concentrates,EU27,EU27,443.26221045520344
2012,tin,concentrates,EU27,RoW,1278.9459820671923
2012,tin,concentrates,RoW,China,27206.686953042437
2012,tin,concentrates,RoW,EU27,3789.2297384917406
2012,tin,concentrates,RoW,RoW,35097.257895007075
2012,tin,refined_metal,China,China,0.0
2012,tin,refined_metal,China,EU27,696.5562817459768
2012,tin,refined_metal,China,RoW,5288.2487182540235
2012,tin,refined_metal,EU27,China,84.69374452199244
2012,tin,refined_metal,EU27,EU27,23099.736397110857
2012,tin,refined_metal,EU27,RoW,9859.579858367148
2012,tin,refined_metal,RoW,China,23805.031196742813
2012,tin,refined_metal,RoW,EU27,53639.077321143166
2012,tin,refined_metal,RoW,RoW,239834.38848211398
2012,tin,scrap,China,China,0.0
2012,tin,scrap,China,EU27,0.3127060885232916
2012,tin,scrap,China,RoW,382.23529391147673
2012,tin,scrap,EU27,China,1.582896350264626
2012,tin,scrap,EU27,EU27,8491.014376532212
2012,tin,scrap,EU27,RoW,606.0942687390931
2012,tin,scrap,RoW,China,1749.3631036497354
2012,tin,scrap,RoW,EU27,10081.202729173468
2012,tin,scrap,RoW,RoW,129709.58443734942
2012,zinc,concentrates,China,China,0.0
2012,zinc,concentrates,China,EU27,319.1827348471539
2012,zinc,concentrates,China,RoW,5032.283365152846
2012,zinc,concentrates,EU27,China,115752.12828337292
2012,zinc,concentrates,EU27,EU27,1469985.3975107041
2012,zinc,concentrates,EU27,RoW,294249.53326434264
2012,zinc,concentrates,RoW,China,2097355.926016627
2012,zinc,concentrates,RoW,EU27,2617815.0105544487
2012,zinc,concentrates,RoW,RoW,4442613.167221941
2012,zinc,refined_metal,China,China,0.0
2012,zinc,refined_metal,China,EU27,1119.1372581190756
2012,zinc,refined_metal,China,RoW,22041.818641880924
2012,zinc,refined_metal,EU27,China,31431.886870174334
2012,zinc,refined_metal,EU27,EU27,1379591.5709257266
2012,zinc,refined_metal,EU27,RoW,296609.5017040992
2012,zinc,refined_metal,RoW,China,564171.9397486974
2012,zinc,refined_metal,RoW,EU27,668919.0895161543
2012,zinc,refined_metal,RoW,RoW,2567479.7121351487
2012,zinc,scrap,China,China,0.0
2012,zinc,scrap,China,EU27,152.51522580057207
2012,zinc,scrap,China,RoW,1818.2487741994278
2012,zinc,scrap,EU27,China,45010.162555512194
2012,zinc,scrap,EU27,EU27,255860.66808623375
2012,zinc,scrap,EU27,RoW,47355.19335825402
2012,zinc,scrap,RoW,China,50753.00144448782
2012,zinc,scrap,RoW,EU27,46023.82518796559
2012,zinc,scrap,RoW,RoW,196942.67886754655
2013,nickel,concentrates,China,China,0.0
2013,nickel,concentrates,China,EU27,6.046229810080475
2013,nickel,concentrates,China,RoW,339.62782018991953
2013,nickel,concentrates,EU27,China,125208.19274174805
2013,nickel,concentrates,EU27,EU27,43534.36181245615
2013,nickel,concentrates,EU27,RoW,56842.065995795805
2013,nickel,concentrates,RoW,China,65780420.57198581
2013,nickel,concentrates,RoW,EU27,1081619.869704766
2013,nickel,concentrates,RoW,RoW,14692130.663459439
2013,nickel,refined_metal,China,China,0.0
2013,nickel,refined_metal,China,EU27,2482.7441113334653
2013,nickel,refined_metal,China,RoW,11838.103988666535
2013,nickel,refined_metal,EU27,China,5711.00861888931
2013,nickel,refined_metal,EU27,EU27,93745.72424912294
2013,nickel,refined_metal,EU27,RoW,53635.83743198774
2013,nickel,refined_metal,RoW,China,237297.9746169359
2013,nickel,refined_metal,RoW,EU27,284141.4966395436
2013,nickel,refined_metal,RoW,RoW,710819.0751935205
2013,nickel,scrap,China,China,0.0
2013,nickel,scrap,China,EU27,10.242923144750018
2013,nickel,scrap,China,RoW,1100.15807685525
2013,nickel,scrap,EU27,China,82.88170770410329
2013,nickel,scrap,EU27,EU27,22930.802672274353
2013,nickel,scrap,EU27,RoW,13807.071620021545
2013,nickel,scrap,RoW,China,1188.6362922958965
2013,nickel,scrap,RoW,EU27,18605.468404580894
2013,nickel,scrap,RoW,RoW,65369.49630312319
2013,tin,concentrates,China,China,0.0
2013,tin,concentrates,China,EU27,0.05467485404836009
2013,tin,concentrates,China,RoW,573.6643198169645
2013,tin,concentrates,EU27,China,0.0016857427974342424
2013,tin,concentrates,EU27,EU27,150.60244496089138
2013,tin,concentrates,EU27,RoW,749.5985049078175
2013,tin,concentrates,RoW,China,6797.570314257203
2013,tin,concentrates,RoW,EU27,1650.2518801850601
2013,tin,concentrates,RoW,RoW,33487.91619070004
2013,tin,refined_metal,China,China,0.0
2013,tin,refined_metal,China,EU27,1514.578561229764
2013,tin,refined_metal,China,RoW,9419.784438770235
2013,tin,refined_metal,EU27,China,59.64974089230881
2013,tin,refined_metal,EU27,EU27,27365.314699390812
2013,tin,refined_metal,EU27,RoW,8783.316530837927
2013,tin,refined_metal,RoW,China,17017.88925910769
2013,tin,refined_metal,RoW,EU27,55688.52813670158
2013,tin,refined_metal,RoW,RoW,236265.12603039184
2013,tin,scrap,China,China,0.0
2013,tin,scrap,China,EU27,0.5803324164537746
2013,tin,scrap,China,RoW,775.2776675835463
2013,tin,scrap,EU27,China,1.4934562494245418
2013,tin,scrap,EU27,EU27,10843.925582591388
2013,tin,scrap,EU27,RoW,1094.245961159185
2013,tin,scrap,RoW,China,170.55554375057545
2013,tin,scrap,RoW,EU27,6802.50408499216
2013,tin,scrap,RoW,RoW,102320.39437125727
2013,zinc,concentrates,China,China,0.0
2013,zinc,concentrates,China,EU27,266.3115260158986
2013,zinc,concentrates,China,RoW,3897.562073984102
2013,zinc,concentrates,EU27,China,160507.48321677517
2013,zinc,concentrates,EU27,EU27,1517859.5556393927
2013,zinc,concentrates,EU27,RoW,342964.4223438322
2013,zinc,concentrates,RoW,China,2066685.0788832244
2013,zinc,concentrates,RoW,EU27,2356660.6765345917
2013,zinc,concentrates,RoW,RoW,4404899.358582183
2013,zinc,refined_metal,China,China,0.0
2013,zinc,refined_metal,China,EU27,1009.6504365704715
2013,zinc,refined_metal,China,RoW,17554.86196342953
2013,zinc,refined_metal,EU27,China,97855.66613457458
2013,zinc,refined_metal,EU27,EU27,1298093.526663767
2013,zinc,refined_metal,EU27,RoW,340595.55890165875
2013,zinc,refined_metal,RoW,China,579808.1023015071
2013,zinc,refined_metal,RoW,EU27,508573.91719966265
2013,zinc,refined_metal,RoW,RoW,2538654.78999883
2013,zinc,scrap,China,China,0.0
2013,zinc,scrap,China,EU27,87.5962076978721
2013,zinc,scrap,China,RoW,829.8487923021279
2013,zinc,scrap,EU27,China,40186.29827226399
2013,zinc,scrap,EU27,EU27,266497.0893976417
2013,zinc,scrap,EU27,RoW,45992.3248300943
2013,zinc,scrap,RoW,China,51716.908727736
2013,zinc,scrap,RoW,EU27,42477.46272488283
2013,zinc,scrap,RoW,RoW,200723.7350473812
2014,nickel,concentrates,China,China,0.0
2014,nickel,concentrates,China,EU27,25.791099666822227
2014,nickel,concentrates,China,RoW,806.6326003331777
2014,nickel,concentrates,EU27,China,139577.39557076496
2014,nickel,concentrates,EU27,EU27,25336.668911126973
2014,nickel,concentrates,EU27,RoW,59628.892370322494
2014,nickel,concentrates,RoW,China,45653892.59577924
2014,nickel,concentrates,RoW,EU27,1142368.0250281112
2014,nickel,concentrates,RoW,RoW,12312453.496129343
2014,nickel,refined_metal,China,China,0.0
2014,nickel,refined_metal,China,EU27,5407.08278328865
2014,nickel,refined_metal,China,RoW,25423.746639868004
2014,nickel,refined_metal,EU27,China,5452.265591239115
2014,nickel,refined_metal,EU27,EU27,90951.89121279103
2014,nickel,refined_metal,EU27,RoW,57665.929080530295
2014,nickel,refined_metal,RoW,China,284249.03182458796
2014,nickel,refined_metal,RoW,EU27,272983.17605392035
2014,nickel,refined_metal,RoW,RoW,799744.2387199645
2014,nickel,scrap,China,China,0.0
2014,nickel,scrap,China,EU27,28.267870442202412
2014,nickel,scrap,China,RoW,1105.3831295577977
2014,nickel,scrap,EU27,China,27.24214558900598
2014,nickel,scrap,EU27,EU27,28887.91531751647
2014,nickel,scrap,EU27,RoW,19000.605536894524
2014,nickel,scrap,RoW,China,1236.617854410994
2014,nickel,scrap,RoW,EU27,16173.565812041325
2014,nickel,scrap,RoW,RoW,72388.55633354768
2014,tin,concentrates,China,China,0.0
2014,tin,concentrates,China,EU27,1.1208691441919987
2014,tin,concentrates,China,RoW,897.5901308558081
2014,tin,concentrates,EU27,China,0.010670191329830516
2014,tin,concentrates,EU27,EU27,375.54865008949486
2014,tin,concentrates,EU27,RoW,884.1846797191755
2014,tin,concentrates,RoW,China,40725.9852552168
2014,tin,concentrates,RoW,EU27,2432.670174976288
2014,tin,concentrates,RoW,RoW,35594.402569806894
2014,tin,refined_metal,China,China,0.0
2014,tin,refined_metal,China,EU27,2145.636842450161
2014,tin,refined_metal,China,RoW,15746.56515754984
2014,tin,refined_metal,EU27,China,71.89192006446144
2014,tin,refined_metal,EU27,EU27,29794.828120213526
2014,tin,refined_metal,EU27,RoW,7553.569348259423
2014,tin,refined_metal,RoW,China,13997.784079935538
2014,tin,refined_metal,RoW,EU27,50219.286852638244
2014,tin,refined_metal,RoW,RoW,221944.87949419077
2014,tin,scrap,China,China,0.0
2014,tin,scrap,China,EU27,6.49901446966971
2014,tin,scrap,China,RoW,769.351145562313
2014,tin,scrap,EU27,China,7.681674588355583
2014,tin,scrap,EU27,EU27,8747.639136172578
2014,tin,scrap,EU27,RoW,487.1377254642306
2014,tin,scrap,RoW,China,676.3033254116444
2014,tin,scrap,RoW,EU27,5700.353849357752
2014,tin,scrap,RoW,RoW,107584.84501703242
2014,zinc,concentrates,China,China,0.0
2014,zinc,concentrates,China,EU27,473.7244485991032
2014,zinc,concentrates,China,RoW,9110.552051400897
2014,zinc,concentrates,EU27,China,171813.05668551815
2014,zinc,concentrates,EU27,EU27,1587487.1067101094
2014,zinc,concentrates,EU27,RoW,308161.8618043723
2014,zinc,concentrates,RoW,China,2179373.9779018303
2014,zinc,concentrates,RoW,EU27,2531131.8020412913
2014,zinc,concentrates,RoW,RoW,4736213.0100568775
2014,zinc,refined_metal,China,China,0.0
2014,zinc,refined_metal,China,EU27,2214.263402680149
2014,zinc,refined_metal,China,RoW,49096.96879731985
2014,zinc,refined_metal,EU27,China,97679.60864613057
2014,zinc,refined_metal,EU27,EU27,1442708.2682882468
2014,zinc,refined_metal,EU27,RoW,297871.08836562245
2014,zinc,refined_metal,RoW,China,485780.93165386945
2014,zinc,refined_metal,RoW,EU27,486469.4512174714
2014,zinc,refined_metal,RoW,RoW,2584751.044128659
2014,zinc,scrap,China,China,0.0
2014,zinc,scrap,China,EU27,42.95838342550562
2014,zinc,scrap,China,RoW,375.82511657449436
2014,zinc,scrap,EU27,China,41188.46655644707
2014,zinc,scrap,EU27,EU27,315215.4466480796
